timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,scenario_id,scenario_name,stress_type
2025-08-03 11:30:00,广东省,3.9777,1.9928,-106.21,33.323,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 11:45:00,广东省,3.9621,2.175,-113.5079,32.586,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 12:00:00,广东省,4.1021,2.29,-140.5746,32.734,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 12:15:00,广东省,3.8876,2.5236,-150.0262,33.01,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 12:30:00,广东省,4.0406,2.3916,-126.938,33.905,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 12:45:00,广东省,3.829,2.1769,-145.1115,33.994,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 13:00:00,广东省,3.91,2.1341,-109.3727,33.827,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 13:15:00,广东省,3.9905,2.3737,-88.2271,33.587,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 13:30:00,广东省,4.0161,2.0497,-50.753,34.784,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 13:45:00,广东省,4.0126,2.8998,-62.1801,34.848,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 14:00:00,广东省,3.909,1.1815,-14.7785,34.437,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 14:15:00,广东省,4.0871,1.8926,8.1621,34.641,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 14:30:00,广东省,3.934,1.6671,48.8828,33.663,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 14:45:00,广东省,3.9373,2.287,89.6502,34.948,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 15:00:00,广东省,4.0793,1.7245,124.9005,35.41,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 15:15:00,广东省,4.003,1.711,206.9192,35.087,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 15:30:00,广东省,4.2026,1.6641,192.6262,34.037,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 15:45:00,广东省,4.0056,1.8058,211.3605,34.754,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 16:00:00,广东省,4.2218,1.1899,253.8307,34.822,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 16:15:00,广东省,4.3923,0.9024,246.1673,35.867,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 16:30:00,广东省,4.1803,1.0905,325.7628,33.724,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 16:45:00,广东省,4.3629,0.8903,344.6657,34.295,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 17:00:00,广东省,4.5007,0.6646,355.5407,33.676,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 17:15:00,广东省,4.2599,0.5496,370.3344,34.033,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 17:30:00,广东省,4.639,0.3814,393.0789,34.219,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 17:45:00,广东省,4.6928,0.243,423.9016,33.251,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 18:00:00,广东省,4.7523,0.1449,405.6083,33.949,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 18:15:00,广东省,4.6344,0.0,394.6084,33.735,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 18:30:00,广东省,4.9506,0.0,383.0705,32.065,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 18:45:00,广东省,4.822,0.0,416.0559,32.404,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 19:00:00,广东省,4.684,0.0,425.0251,32.3,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 19:15:00,广东省,5.0586,0.0,420.1208,32.094,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 19:30:00,广东省,4.8668,0.0145,396.3753,31.675,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 19:45:00,广东省,4.6636,0.0,464.9524,31.687,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 20:00:00,广东省,4.9296,0.0,436.5171,31.09,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 20:15:00,广东省,4.9152,0.0,423.4287,30.846,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 20:30:00,广东省,4.5878,0.0,385.3744,31.593,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 20:45:00,广东省,4.6926,0.0129,397.6318,32.018,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 21:00:00,广东省,4.6379,0.0974,407.7903,29.857,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 21:15:00,广东省,4.6823,0.0,443.4012,31.276,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 21:30:00,广东省,4.5925,0.0311,370.8964,30.452,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 21:45:00,广东省,4.5135,0.0,411.6651,30.287,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 22:00:00,广东省,4.2942,0.035,405.9729,29.539,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 22:15:00,广东省,4.324,0.0,416.6942,29.884,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 22:30:00,广东省,4.2743,0.0,416.2753,29.997,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 22:45:00,广东省,4.1151,0.0,390.8733,30.019,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 23:00:00,广东省,4.1788,0.0294,441.1335,29.835,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 23:15:00,广东省,3.9573,0.0,417.7277,29.335,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 23:30:00,广东省,3.9958,0.049,398.872,30.136,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 23:45:00,广东省,4.0795,0.0,411.4729,29.697,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 00:00:00,广东省,3.4262,0.0497,414.5927,28.676,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 00:15:00,广东省,3.297,0.1014,327.2301,28.42,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 00:30:00,广东省,3.4882,0.0,387.2899,29.01,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 00:45:00,广东省,3.5165,0.0,347.1244,27.621,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 01:00:00,广东省,3.2706,0.0746,366.2026,29.012,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 01:15:00,广东省,3.4519,0.0,421.7325,29.337,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 01:30:00,广东省,3.6216,0.0,413.0618,28.875,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 01:45:00,广东省,3.5821,0.0569,369.4964,28.611,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 02:00:00,广东省,3.582,0.0176,324.5756,27.919,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 02:15:00,广东省,3.5146,0.0314,329.0348,28.949,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 02:30:00,广东省,3.4239,0.0,355.8063,29.427,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 02:45:00,广东省,3.6175,0.0,365.0489,29.104,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 03:00:00,广东省,3.4068,0.0,417.3721,29.533,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 03:15:00,广东省,3.674,0.0334,346.7488,28.997,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 03:30:00,广东省,3.4429,0.0,354.2435,28.83,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 03:45:00,广东省,3.4598,0.0466,375.0608,28.658,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 04:00:00,广东省,3.2488,0.0,422.6595,28.467,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 04:15:00,广东省,3.5729,0.0,377.2598,29.079,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 04:30:00,广东省,3.6116,0.0754,391.4679,29.229,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 04:45:00,广东省,3.4552,0.0,415.5308,30.345,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 05:00:00,广东省,3.4439,0.0,429.0804,29.597,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 05:15:00,广东省,3.4295,0.0546,370.4494,29.495,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 05:30:00,广东省,3.4913,0.0,372.6321,29.149,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 05:45:00,广东省,3.4948,0.0737,352.4157,29.139,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 06:00:00,广东省,3.4198,0.0,298.919,29.084,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 06:15:00,广东省,3.643,0.0492,353.979,28.788,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 06:30:00,广东省,3.5698,0.2398,370.6509,29.497,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 06:45:00,广东省,3.2369,0.3463,351.3038,30.145,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 07:00:00,广东省,3.5425,0.4157,342.8906,29.034,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 07:15:00,广东省,3.4483,0.5357,273.9136,30.114,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 07:30:00,广东省,3.4558,0.613,303.7274,29.823,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 07:45:00,广东省,3.6092,0.767,351.0156,30.775,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 08:00:00,广东省,3.6177,0.9965,309.5695,30.228,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 08:15:00,广东省,3.4664,0.8497,272.772,30.437,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 08:30:00,广东省,3.4961,1.2546,226.9538,30.941,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 08:45:00,广东省,3.6366,1.1691,285.1339,30.279,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 09:00:00,广东省,3.6493,1.3201,180.4254,30.917,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 09:15:00,广东省,3.6209,1.7635,212.046,31.59,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 09:30:00,广东省,3.5573,1.7735,151.9457,31.391,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 09:45:00,广东省,3.6504,1.4466,140.856,31.914,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 10:00:00,广东省,3.6752,1.0518,100.0598,31.949,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 10:15:00,广东省,3.7717,1.8398,70.9906,32.413,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 10:30:00,广东省,3.8943,1.7177,-1.4426,32.315,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 10:45:00,广东省,3.8276,2.3219,1.3761,31.211,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 11:00:00,广东省,3.7971,1.4278,-41.3291,32.444,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 11:15:00,广东省,3.764,1.7744,-90.1544,34.143,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 11:30:00,广东省,3.7153,2.2139,-120.6429,32.84,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 11:45:00,广东省,3.7952,1.8238,-99.7577,33.038,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 12:00:00,广东省,3.8058,2.8418,-159.8639,33.566,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 12:15:00,广东省,3.7046,2.0962,-117.529,32.703,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 12:30:00,广东省,3.854,2.2955,-124.3971,33.669,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 12:45:00,广东省,3.7242,1.6619,-155.4267,33.889,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 13:00:00,广东省,3.7103,1.8793,-113.4626,34.56,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 13:15:00,广东省,3.8036,2.1084,-105.964,33.466,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 13:30:00,广东省,3.7744,1.7732,-88.1792,34.674,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 13:45:00,广东省,3.806,2.2868,-88.7188,34.004,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 14:00:00,广东省,3.6421,1.445,-9.8764,34.776,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 14:15:00,广东省,3.6882,1.8555,35.4687,35.616,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 14:30:00,广东省,3.8387,1.5857,65.5155,34.282,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 14:45:00,广东省,3.8607,1.4123,69.7626,34.904,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 15:00:00,广东省,4.0579,1.6319,159.144,34.521,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 15:15:00,广东省,3.7721,1.9516,151.0412,35.786,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 15:30:00,广东省,3.8445,1.3468,219.1298,34.671,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 15:45:00,广东省,4.0038,1.2476,205.2523,34.616,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 16:00:00,广东省,4.2393,1.0213,311.4708,35.605,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 16:15:00,广东省,4.1743,0.8114,299.0473,34.655,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 16:30:00,广东省,4.0862,0.9476,301.2832,34.498,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 16:45:00,广东省,4.2238,0.6823,309.7786,34.543,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 17:00:00,广东省,4.2459,0.8199,319.723,34.02,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 17:15:00,广东省,4.2894,0.2588,393.6409,34.796,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 17:30:00,广东省,4.3393,0.4339,401.0364,33.53,需求响应,电力交易中心发布需求响应邀约，鼓励用户在晚高峰削减负荷。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 17:45:00,广东省,4.3939,0.188,428.1974,33.537,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 18:00:00,广东省,4.4023,0.1341,423.4193,33.477,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 18:15:00,广东省,4.5309,0.0644,432.2145,33.051,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 18:30:00,广东省,4.5063,0.0654,392.4384,32.673,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 18:45:00,广东省,4.5886,0.0,465.9094,33.002,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 19:00:00,广东省,4.6567,0.0151,432.6324,33.148,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 19:15:00,广东省,4.6436,0.0,412.4606,32.101,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 19:30:00,广东省,4.7441,0.0466,419.2687,32.857,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 19:45:00,广东省,4.7757,0.0,417.2371,31.849,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 20:00:00,广东省,4.7437,0.0,442.8315,31.419,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 20:15:00,广东省,4.5403,0.0094,427.5444,31.667,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 20:30:00,广东省,4.6379,0.0854,432.8325,32.109,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 20:45:00,广东省,4.5666,0.1306,450.109,30.848,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 21:00:00,广东省,4.597,0.0379,378.6211,30.516,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 21:15:00,广东省,4.4427,0.0,403.7697,30.786,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 21:30:00,广东省,4.3083,0.0,417.4372,30.787,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 21:45:00,广东省,4.3093,0.0749,400.4441,30.987,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 22:00:00,广东省,4.2801,0.0191,425.2557,30.655,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 22:15:00,广东省,4.4024,0.0825,429.4943,29.949,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 22:30:00,广东省,3.9592,0.0,412.554,29.769,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 22:45:00,广东省,3.892,0.0,424.4937,30.221,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 23:00:00,广东省,4.0032,0.0225,369.4624,30.43,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 23:15:00,广东省,3.8749,0.0,407.3619,30.263,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 23:30:00,广东省,3.8008,0.0,369.1653,29.745,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-04 23:45:00,广东省,3.8,0.0063,421.3831,29.936,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
