timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,scenario_id,scenario_name,stress_type,_hour,ai_risk_score,ai_price_spike_score,ai_load_pressure_score,ai_renewable_curtailment_score,ai_recommended_storage_bias,ai_event_summary,ai_explanation,ai_provider,ai_model
2025-08-10 09:00:00,广东省,3.7016,2.0283,304.4558,31.543,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,9.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 09:15:00,广东省,3.7805,2.3821,313.0356,30.28,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,9.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 09:30:00,广东省,3.689,2.2156,308.8726,31.256,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,9.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 09:45:00,广东省,3.6821,2.3409,319.1741,31.857,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,9.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 10:00:00,广东省,3.5688,3.801764,262.41992,31.124,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,10.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 10:15:00,广东省,3.8839,3.142964,249.41712000000004,31.144,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,10.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 10:30:00,广东省,3.8434,3.381108,235.06784,31.718,外送受限消纳,调度中心通知：220kV联络线计划检修，外送通道受限，午间发电过剩时段优先就地消纳，避免反送电网造成线路过载。,S7,外送受限就地消纳场景,export_curtailed,10.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 10:45:00,广东省,3.8714,4.057842,241.968,31.979,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,10.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 11:00:00,广东省,3.7021,4.083096,284.36024000000003,33.157,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,11.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 11:15:00,广东省,3.7408,2.657282,238.08392,32.041,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,11.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 11:30:00,广东省,3.6491,3.398798,246.50832000000003,32.807,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,11.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 11:45:00,广东省,3.8536,3.659146,267.90888,32.209,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,11.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 12:00:00,广东省,3.8192,3.610468,261.03808,33.572,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,12.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 12:15:00,广东省,3.9068,3.972442,232.07392,32.562,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,12.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 12:30:00,广东省,3.8573,3.361832,267.72968000000003,32.934,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,12.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 12:45:00,广东省,3.8881,2.574444,290.776,34.476,外送受限消纳,调度中心通知：220kV联络线计划检修，外送通道受限，午间发电过剩时段优先就地消纳，避免反送电网造成线路过载。,S7,外送受限就地消纳场景,export_curtailed,12.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 13:00:00,广东省,3.8428,2.88042,256.58776,34.093,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,13.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 13:15:00,广东省,3.9005,3.968538,273.31224000000003,34.125,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,13.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 13:30:00,广东省,3.9093,3.393918,249.91792,34.486,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,13.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 13:45:00,广东省,3.9602,2.878712,250.08424,34.431,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,13.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 14:00:00,广东省,3.8678,3.096726,262.56352000000004,34.149,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,14.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 14:15:00,广东省,3.849,3.2086,280.40160000000003,35.174,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,14.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 14:30:00,广东省,3.8529,3.336334,277.20784,33.957,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,14.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 14:45:00,广东省,4.1438,3.225436,276.39208,34.81,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,14.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 15:00:00,广东省,4.1135,2.7576880000000004,319.47496,35.591,外送受限消纳,调度中心通知：220kV联络线计划检修，外送通道受限，午间发电过剩时段优先就地消纳，避免反送电网造成线路过载。,S7,外送受限就地消纳场景,export_curtailed,15.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 15:15:00,广东省,4.1197,2.2748,392.7772,34.972,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,15.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 15:30:00,广东省,4.1132,1.5585,388.0165,34.17,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,15.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 15:45:00,广东省,4.0613,1.1252,341.3491,35.077,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,15.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 16:00:00,广东省,4.1487,1.6088,383.5302,34.598,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,16.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 16:15:00,广东省,4.2338,1.1285,382.884,34.316,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,16.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 16:30:00,广东省,4.3681,1.0745,399.8864,33.866,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,16.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 16:45:00,广东省,4.3381,1.1561,461.0986,34.022,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,16.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 17:00:00,广东省,4.2651,0.9143,425.3013,34.125,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,17.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 17:15:00,广东省,4.412,0.5338,457.6443,35.655,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,17.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 17:30:00,广东省,4.3989,0.4801,492.4539,33.87,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,17.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 17:45:00,广东省,4.493,0.3337,507.5936,33.821,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,17.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 18:00:00,广东省,4.4794,0.1486,518.9837,33.865,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,18.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 18:15:00,广东省,4.8419,0.0,488.2435,33.699,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,18.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 18:30:00,广东省,4.8598,0.2095,528.6972,33.189,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,18.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 18:45:00,广东省,4.6965,0.0,511.8802,33.576,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,18.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 19:00:00,广东省,5.021,0.0149,558.0851,32.051,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,19.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 19:15:00,广东省,4.7899,0.0503,576.1888,31.209,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,19.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 19:30:00,广东省,4.9719,0.0,544.674,32.894,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,19.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 19:45:00,广东省,4.6042,0.0254,481.8066,31.434,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,19.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 20:00:00,广东省,4.9297,0.1152,511.2167,31.067,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,20.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 20:15:00,广东省,4.5623,0.0,495.6125,31.988,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,20.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 20:30:00,广东省,5.0689,0.0085,545.1844,31.169,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,20.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 20:45:00,广东省,4.6433,0.0,491.5356,32.232,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,20.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 21:00:00,广东省,4.4542,0.1399,490.4389,30.825,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,21.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 21:15:00,广东省,4.4552,0.0,528.8773,30.325,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,21.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 21:30:00,广东省,4.5596,0.0,520.018,30.419,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,21.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 21:45:00,广东省,4.5504,0.1926,509.8482,31.054,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,21.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 22:00:00,广东省,4.3262,0.0,508.3064,29.969,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,22.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 22:15:00,广东省,4.4518,0.0,489.3495,31.557,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,22.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 22:30:00,广东省,4.2504,0.1269,413.6852,29.742,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,22.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 22:45:00,广东省,4.0646,0.0,396.4536,30.588,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,22.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 23:00:00,广东省,4.2977,0.0,428.788,29.347,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,23.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 23:15:00,广东省,3.9625,0.0757,410.499,29.458,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,23.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 23:30:00,广东省,3.8404,0.0,371.235,30.433,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,23.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-10 23:45:00,广东省,3.7569,0.0,427.7136,29.854,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,23.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 00:00:00,广东省,3.587,0.0,333.887,28.877,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,0.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 00:15:00,广东省,3.6565,0.0542,369.7964,29.211,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,0.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 00:30:00,广东省,3.682,0.0368,368.3579,28.63,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,0.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 00:45:00,广东省,3.4398,0.0,384.0599,29.701,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,0.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 01:00:00,广东省,3.4992,0.0,369.5247,29.009,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,1.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 01:15:00,广东省,3.4724,0.0,397.6883,29.028,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,1.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 01:30:00,广东省,3.5467,0.0,313.7668,27.924,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,1.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 01:45:00,广东省,3.5477,0.0774,375.5587,28.443,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,1.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 02:00:00,广东省,3.4706,0.0,354.3136,29.144,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,2.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 02:15:00,广东省,3.3839,0.0,353.9684,28.561,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,2.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 02:30:00,广东省,3.3413,0.0302,408.6644,29.133,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,2.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 02:45:00,广东省,3.8713,0.0393,401.2731,29.371,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,2.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 03:00:00,广东省,3.5422,0.1209,398.7552,29.515,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,3.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 03:15:00,广东省,3.3661,0.0,388.8642,28.428,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,3.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 03:30:00,广东省,3.4512,0.093,350.1412,28.943,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,3.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 03:45:00,广东省,3.6522,0.0,371.1717,28.953,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,3.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 04:00:00,广东省,3.4772,0.0014,367.4025,29.241,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,4.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 04:15:00,广东省,3.7114,0.0419,375.2651,28.626,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,4.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 04:30:00,广东省,3.4674,0.0052,415.3908,28.787,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,4.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 04:45:00,广东省,3.5982,0.0,417.4396,29.592,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,4.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 05:00:00,广东省,3.68,0.0605,381.991,29.684,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,5.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 05:15:00,广东省,3.3816,0.0,398.9602,28.481,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,5.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 05:30:00,广东省,3.7765,0.0,388.614,28.973,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,5.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 05:45:00,广东省,3.5152,0.0615,363.451,29.889,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,5.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 06:00:00,广东省,3.6068,0.0,385.6301,29.623,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,6.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 06:15:00,广东省,3.7261,0.0017,393.472,29.311,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,6.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 06:30:00,广东省,3.6767,0.2315,349.0049,29.925,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,6.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 06:45:00,广东省,3.3159,0.2276,421.029,29.538,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,6.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 07:00:00,广东省,3.705,0.5317,348.4922,30.669,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,7.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-11 07:15:00,广东省,3.6432,0.6516,315.2908,29.648,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,7.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
