timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,source_note
2025-07-26 18:30:00,广东省,4.1754,0.0803,388.7154,32.925,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 18:45:00,广东省,4.4444,0.0,356.0718,32.642,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 19:00:00,广东省,4.4744,0.15,458.6745,32.44,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 19:15:00,广东省,4.3155,0.0,418.1108,32.238,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 19:30:00,广东省,4.2929,0.0,427.0292,32.913,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 19:45:00,广东省,4.2617,0.0,411.5114,32.229,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 20:00:00,广东省,4.0577,0.0166,315.3422,31.371,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 20:15:00,广东省,4.2735,0.0032,406.9829,30.424,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 20:30:00,广东省,4.2807,0.0,407.5526,32.441,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 20:45:00,广东省,4.1982,0.0916,429.0816,30.654,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 21:00:00,广东省,4.1181,0.0497,413.6467,30.87,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 21:15:00,广东省,4.1713,0.0,388.1828,30.641,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 21:30:00,广东省,4.0774,0.0005,385.3923,30.875,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 21:45:00,广东省,4.0725,0.0,390.0817,30.572,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 22:00:00,广东省,3.8684,0.1396,329.3367,30.069,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 22:15:00,广东省,4.1408,0.0,360.6712,30.804,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 22:30:00,广东省,3.9079,0.0406,332.5308,29.567,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 22:45:00,广东省,3.7524,0.0,339.894,30.64,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 23:00:00,广东省,3.6088,0.0,369.8478,30.188,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 23:15:00,广东省,3.5209,0.0,376.5914,30.425,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 23:30:00,广东省,3.6701,0.0,315.0103,30.332,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-26 23:45:00,广东省,3.4699,0.0,346.6878,29.701,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 00:00:00,广东省,3.1908,0.0297,211.0812,29.759,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 00:15:00,广东省,3.2352,0.0998,220.9698,28.736,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 00:30:00,广东省,3.1213,0.121,248.71,29.695,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 00:45:00,广东省,3.2179,0.2077,242.1369,28.853,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 01:00:00,广东省,2.9651,0.0,265.2639,29.398,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 01:15:00,广东省,3.0734,0.1736,257.1813,29.487,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 01:30:00,广东省,2.9581,0.042,271.3957,29.296,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 01:45:00,广东省,3.1414,0.0513,207.0035,30.066,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 02:00:00,广东省,3.1404,0.0,290.3564,29.36,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 02:15:00,广东省,3.4025,0.0045,260.1449,27.971,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 02:30:00,广东省,3.0989,0.0555,190.8697,28.215,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 02:45:00,广东省,3.211,0.0399,214.4901,28.691,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 03:00:00,广东省,3.2444,0.0,212.9094,28.393,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 03:15:00,广东省,3.3626,0.0,234.3047,28.24,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 03:30:00,广东省,3.251,0.0,210.7572,29.061,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 03:45:00,广东省,3.2869,0.0,233.1379,29.19,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 04:00:00,广东省,3.4136,0.0,267.4599,29.204,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 04:15:00,广东省,3.0,0.0,229.7312,29.735,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 04:30:00,广东省,3.1328,0.0926,230.2493,29.198,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 04:45:00,广东省,3.1586,0.0631,185.143,29.038,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 05:00:00,广东省,3.1979,0.0,296.2203,28.741,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 05:15:00,广东省,3.1324,0.0,231.4895,29.244,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 05:30:00,广东省,3.3388,0.0,245.0218,29.225,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 05:45:00,广东省,3.1397,0.0,224.104,29.347,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 06:00:00,广东省,3.1393,0.0,233.2233,29.203,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 06:15:00,广东省,3.2765,0.0798,239.2021,29.01,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 06:30:00,广东省,3.137,0.2553,198.9869,29.923,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 06:45:00,广东省,3.105,0.3225,260.3656,29.522,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 07:00:00,广东省,3.0801,0.4045,210.5847,29.493,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 07:15:00,广东省,3.2264,0.5335,250.2151,29.593,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 07:30:00,广东省,3.3712,0.724,196.8525,29.018,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 07:45:00,广东省,3.3525,0.8816,249.1802,29.685,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 08:00:00,广东省,3.3199,1.3698,226.9576,30.546,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 08:15:00,广东省,3.2899,1.3653,216.477,30.461,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 08:30:00,广东省,3.2197,1.334,181.5981,30.929,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 08:45:00,广东省,3.2865,1.6953,224.4585,31.453,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 09:00:00,广东省,3.1638,1.4435,203.546,29.907,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 09:15:00,广东省,3.3425,2.0848,215.8069,30.786,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 09:30:00,广东省,3.4576,2.17,152.502,31.17,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 09:45:00,广东省,3.1585,1.1792,199.9146,31.657,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 10:00:00,广东省,3.5264,2.2075,190.5204,31.708,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 10:15:00,广东省,3.126,2.1963,222.5516,32.132,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 10:30:00,广东省,3.3083,1.8806,163.0621,31.826,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 10:45:00,广东省,3.289,2.3913,117.8127,31.971,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 11:00:00,广东省,3.349,1.8112,144.5327,33.176,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 11:15:00,广东省,3.4094,1.4819,145.7412,33.441,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 11:30:00,广东省,3.619,2.351,129.3376,33.591,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 11:45:00,广东省,3.3649,1.2231,130.0843,34.165,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 12:00:00,广东省,3.3909,2.705,165.9907,33.129,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 12:15:00,广东省,3.4282,3.4384,173.8802,34.121,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 12:30:00,广东省,3.466,2.3033,164.7864,33.712,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 12:45:00,广东省,3.4698,2.4159,169.3352,33.869,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 13:00:00,广东省,3.4008,3.0161,152.2757,35.571,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 13:15:00,广东省,3.6043,2.8994,201.8495,33.41,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 13:30:00,广东省,3.5713,2.8149,132.591,34.492,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 13:45:00,广东省,3.7196,3.0004,154.4144,34.705,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 14:00:00,广东省,3.7625,2.3321,228.9758,35.144,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 14:15:00,广东省,3.4424,2.4739,189.4536,35.198,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 14:30:00,广东省,3.8339,1.4723,205.4477,34.233,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 14:45:00,广东省,3.7246,1.5793,230.6665,35.056,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 15:00:00,广东省,3.8356,2.0077,186.951,34.882,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 15:15:00,广东省,3.6961,1.7684,235.8563,35.772,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 15:30:00,广东省,3.8116,1.2989,292.6271,35.185,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 15:45:00,广东省,3.8324,1.2423,222.5864,35.036,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 16:00:00,广东省,3.9613,1.7233,241.2517,34.53,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 16:15:00,广东省,3.7668,1.2614,246.1928,34.856,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 16:30:00,广东省,3.8121,1.0469,295.254,34.043,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 16:45:00,广东省,3.9026,0.9939,311.8115,34.363,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 17:00:00,广东省,4.1475,0.714,327.5128,34.9,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 17:15:00,广东省,4.2238,0.7451,334.8056,33.417,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 17:30:00,广东省,3.9647,0.6451,298.7163,33.199,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 17:45:00,广东省,4.2212,0.3167,364.022,33.213,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 18:00:00,广东省,4.2114,0.1309,391.272,33.451,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 18:15:00,广东省,4.2428,0.0606,357.5439,32.862,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 18:30:00,广东省,4.3874,0.0007,366.9406,33.233,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 18:45:00,广东省,4.5924,0.0183,395.7864,33.006,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 19:00:00,广东省,4.4798,0.0008,432.5168,32.509,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 19:15:00,广东省,4.3853,0.0,446.2361,32.244,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 19:30:00,广东省,4.3859,0.039,381.8963,31.697,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 19:45:00,广东省,4.5323,0.0,427.2333,32.04,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 20:00:00,广东省,4.5022,0.0,434.097,31.311,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 20:15:00,广东省,4.5944,0.0,433.0266,31.499,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 20:30:00,广东省,4.6023,0.0504,460.118,31.229,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 20:45:00,广东省,4.4301,0.0,382.4823,30.558,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 21:00:00,广东省,4.4281,0.0351,389.7783,30.457,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 21:15:00,广东省,4.5022,0.145,395.8437,32.545,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 21:30:00,广东省,4.3964,0.0569,381.5163,31.234,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 21:45:00,广东省,4.0657,0.0,329.9612,30.725,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 22:00:00,广东省,3.9315,0.0,414.6755,30.047,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 22:15:00,广东省,3.8661,0.0818,407.2745,30.391,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 22:30:00,广东省,3.7454,0.0,322.8718,30.438,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 22:45:00,广东省,3.9297,0.0821,345.7125,30.015,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 23:00:00,广东省,3.6622,0.1534,317.9858,29.36,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 23:15:00,广东省,3.8271,0.0,348.6139,29.612,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 23:30:00,广东省,3.5839,0.1892,334.0584,29.876,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-27 23:45:00,广东省,3.7391,0.0,307.4316,29.205,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 00:00:00,广东省,3.3565,0.0,284.3201,29.54,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 00:15:00,广东省,3.3006,0.0653,237.3093,28.116,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 00:30:00,广东省,3.3369,0.288,218.5616,28.3,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 00:45:00,广东省,3.1289,0.0023,196.5803,29.38,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 01:00:00,广东省,2.9882,0.1386,193.9056,28.678,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 01:15:00,广东省,3.2183,0.085,239.6378,28.815,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 01:30:00,广东省,3.3382,0.0126,211.3924,28.07,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 01:45:00,广东省,3.129,0.04,251.9821,29.225,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 02:00:00,广东省,3.3651,0.0,268.2757,29.339,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 02:15:00,广东省,3.3596,0.0,209.5817,30.122,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 02:30:00,广东省,3.3033,0.0,267.9104,28.185,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 02:45:00,广东省,3.3215,0.0677,200.113,28.772,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 03:00:00,广东省,3.2803,0.0,255.2168,30.055,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 03:15:00,广东省,3.31,0.0,248.3007,29.142,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 03:30:00,广东省,3.1417,0.0,217.8322,29.166,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 03:45:00,广东省,3.4223,0.0,273.0264,29.438,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 04:00:00,广东省,3.3386,0.0,222.7334,28.947,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 04:15:00,广东省,3.3637,0.0,275.5343,29.179,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 04:30:00,广东省,3.211,0.0,274.2039,29.138,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 04:45:00,广东省,3.1246,0.0,227.3252,29.928,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 05:00:00,广东省,3.4536,0.0971,241.0192,29.185,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 05:15:00,广东省,3.1313,0.1099,253.5347,29.479,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 05:30:00,广东省,3.2715,0.0,235.0596,29.413,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 05:45:00,广东省,3.3014,0.0,271.206,29.224,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 06:00:00,广东省,3.3487,0.0471,210.5611,29.087,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 06:15:00,广东省,3.3623,0.0567,205.6594,29.649,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 06:30:00,广东省,3.3258,0.291,241.8265,29.731,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 06:45:00,广东省,3.1616,0.6225,175.0808,29.886,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 07:00:00,广东省,3.3066,0.8205,241.6469,30.373,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 07:15:00,广东省,3.3358,0.9251,186.3877,29.759,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 07:30:00,广东省,3.4189,1.2029,195.6903,30.208,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 07:45:00,广东省,3.3916,1.1409,207.8071,30.266,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 08:00:00,广东省,3.5087,1.5734,237.082,29.855,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 08:15:00,广东省,3.4837,1.4694,250.3734,31.233,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 08:30:00,广东省,3.2408,2.1771,187.8356,31.089,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 08:45:00,广东省,3.4143,2.0889,209.8167,30.346,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 09:00:00,广东省,3.4724,2.2031,157.635,30.902,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 09:15:00,广东省,3.3726,3.0902,138.7757,30.43,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 09:30:00,广东省,3.6298,2.8456,215.2864,31.235,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 09:45:00,广东省,3.3981,2.7207,158.2415,31.362,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 10:00:00,广东省,3.3254,2.4928,192.3276,32.058,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 10:15:00,广东省,3.2844,3.5232,159.3223,31.209,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 10:30:00,广东省,3.459,3.1683,155.0706,31.571,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 10:45:00,广东省,3.4773,3.9061,131.6114,31.783,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 11:00:00,广东省,3.5058,3.3075,177.0887,31.916,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 11:15:00,广东省,3.3036,3.024,101.2972,32.483,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 11:30:00,广东省,3.5885,3.846,194.2115,33.205,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
2025-07-28 11:45:00,广东省,3.7429,3.7754,173.9076,33.586,正常运行,Status: Normal,公开披露数据校准 + 仿真构造；不可表述为真实15分钟VPP运行数据
